488,228 62,78 202,92 86,37
394,307 208,154 149,177 75,428
211,298 14,255 537,35 577,262
248,350 603,84 337,334 54,425
160,357 344,34 500,336 550,208
515,394 263,286 565,143 519,66
247,401 168,171 629,158 372,381
596,425 287,115 226,37 265,190
87,441 483,379 488,144 283,380
141,23 10,88 449,214 318,104
484,377 329,171 449,160 414,75
163,352 223,352 502,184 0,364
477,315 19,66 173,229 272,423
25,415 609,191 600,110 593,308
193,410 209,204 3,63 230,329
326,90 191,271 176,102 557,404
389,270 120,43 580,99 351,19
93,20 129,33 355,297 62,13
312,167 265,73 279,397 534,341
222,39 188,273 1,302 527,470
58,190 578,102 591,377 507,246
218,27 474,253 351,350 368,96
348,87 330,300 151,207 221,3
80,277 357,316 615,115 312,178
616,74 370,385 210,401 37,322
245,62 130,329 275,145 42,132
577,300 219,179 198,408 351,146
195,365 428,103 393,358 255,419
331,262 33,412 442,385 504,358
266,132 460,114 274,13 424,418
385,416 371,103 531,256 595,345
314,88 291,462 278,340 60,10
29,54 534,467 388,150 559,45
356,279 502,158 231,219 45,370
40,149 396,144 309,96 323,440
638,224 152,248 624,298 192,354
304,348 465,336 344,284 414,409
353,166 394,467 375,229 356,436
230,425 396,308 130,37 339,111
73,286 191,177 432,65 170,210
190,294 470,443 272,49 175,213
623,474 16,114 82,61 152,32
482,61 604,247 450,14 137,23
89,47 64,446 136,450 253,215
2,255 619,58 560,247 307,344
86,20 200,78 36,124 354,147
549,403 576,474 550,448 131,179
329,314 255,161 634,165 346,170
233,23 358,185 378,361 124,340
42,180 608,296 444,112 466,467
231,413 23,206 515,435 106,182
325,464 308,341 139,46 469,278
188,42 124,29 536,132 77,5
145,188 201,317 616,109 78,349
362,102 444,34 30,208 609,467
587,329 10,59 356,286 167,254
498,236 612,181 523,270 424,162
252,383 490,184 95,228 62,17
17,469 224,281 452,392 582,93
453,331 94,77 225,183 34,192
355,288 407,448 106,461 14,42
427,14 52,467 413,364 117,96
603,261 91,435 380,236 307,406
103,380 361,25 171,428 131,33
235,380 175,112 41,306 640,398
574,243 33,63 581,53 207,163
184,138 390,238 553,211 606,8
480,93 339,363 427,411 63,451
249,75 597,46 425,196 100,206
83,471 237,211 103,389 348,389
622,238 511,208 580,196 350,180
516,132 619,14 38,204 479,420
200,37 640,469 35,87 78,231
272,270 341,112 411,393 473,306
294,70 335,334 472,245 169,119
280,436 531,121 351,110 222,187
555,19 279,219 325,180 527,120
581,102 178,330 502,110 508,162
533,41 226,380 388,341 24,380
235,243 150,409 9,302 54,235
35,142 445,159 244,186 605,329
50,15 350,167 202,146 484,166
591,160 159,302 94,316 555,144
419,49 250,269 160,427 231,43
111,193 501,470 138,201 315,147
474,395 456,136 367,201 390,145
268,29 235,136 192,354 535,122
246,433 503,180 207,180 101,31
534,173 558,46 617,199 8,13
589,230 37,125 407,38 402,265
229,77 603,138 627,220 489,227
404,312 423,6 416,3 43,239
631,377 149,422 621,37 406,124
425,40 638,398 450,156 135,119
565,331 26,28 249,42 539,9
168,434 41,321 295,236 275,378
180,289 24,216 450,165 440,112
361,102 388,351 12,128 197,25
304,288 128,279 467,57 529,443
261,107 338,141 461,95 412,287
2,155 512,348 407,322 139,54
612,370 133,1 265,346 578,110
168,116 190,380 578,465 276,141
36,259 299,275 96,314 200,346
50,1 391,246 281,134 429,227
454,103 621,344 333,366 619,108
576,332 312,375 22,426 103,232
597,426 69,120 412,261 500,303
10,321 522,385 479,456 572,170
443,238 328,477 292,151 204,354
361,27 15,289 404,374 176,358
299,393 581,358 34,208 51,391
611,195 347,375 194,13 549,249
346,299 47,135 416,1 227,60
255,387 130,418 71,265 43,467
57,85 280,283 623,388 245,129
36,361 456,448 620,234 98,203
483,458 31,150 278,114 532,295
406,405 27,83 133,427 415,125
187,361 349,147 138,249 37,477
306,473 437,63 573,463 127,448
527,76 570,55 589,338 101,240
325,386 88,385 249,258 346,76
240,76 18,23 124,195 83,29
605,177 142,417 408,451 478,206
613,335 24,349 376,115 19,99
499,33 556,309 423,133 604,213
415,267 293,319 432,65 251,223
271,342 258,215 407,329 205,215
359,382 591,168 546,3 284,74
13,181 251,102 286,48 419,465
552,222 477,388 132,107 126,324
306,224 49,125 391,288 411,146
214,239 89,99 322,156 29,140
297,84 4,398 523,407 184,121
220,428 17,114 231,419 341,369
202,135 634,399 458,170 140,261
294,354 246,379 3,397 336,156
214,164 392,403 225,274 398,6
437,22 588,294 270,101 312,98
479,304 58,106 277,10 462,298
79,401 379,420 500,53 43,453
173,465 507,101 540,364 329,237
274,83 615,163 187,442 239,181
51,109 69,270 252,226 559,190
127,200 64,103 403,142 572,300
192,107 140,146 475,48 147,257
222,305 364,66 566,336 451,147
294,124 564,115 579,88 110,63
358,367 540,329 165,188 220,374
520,14 199,463 61,14 640,6
319,62 326,304 436,455 634,205
590,424 247,362 618,249 171,360
276,143 408,54 432,267 328,159
232,214 592,309 548,227 21,87
36,347 46,16 303,319 234,126
636,203 285,23 313,385 240,66
232,108 257,142 522,219 377,460
393,426 247,96 179,329 495,69
63,222 358,181 81,201 440,280
70,433 639,470 446,195 132,213
443,340 109,83 521,16 548,403
20,327 394,281 91,65 572,460
536,253 220,145 360,407 219,291
534,264 142,397 129,128 480,291
227,52 206,435 214,414 152,281
266,372 482,143 318,38 639,477
372,479 89,478 318,455 120,442
106,10 381,236 407,117 555,241
99,128 16,247 476,402 395,211
603,232 436,80 408,39 60,105
358,94 174,465 576,178 340,260
122,125 425,127 145,397 167,333
283,406 20,49 141,52 251,396
369,16 84,422 623,419 338,346
489,135 291,386 534,473 225,392
341,326 566,23 366,326 376,312
226,267 403,77 124,101 446,47
7,179 153,390 554,398 458,22
375,286 473,287 137,227 587,128
402,421 590,133 49,107 621,444
95,366 293,83 221,307 553,331
227,74 291,217 334,98 15,313
603,433 351,198 154,409 241,478
16,224 403,11 557,163 632,362
610,394 366,159 311,285 525,160
305,115 3,289 551,245 416,2
223,64 350,273 639,120 181,154
372,34 138,361 602,198 292,131
323,189 129,38 200,313 537,23
401,377 50,302 614,275 152,253
148,426 360,88 124,344 418,449
7,104 89,115 67,407 167,169
197,402 378,193 247,336 162,309
126,321 449,136 46,41 164,43
578,322 279,111 355,376 526,450
47,297 124,223 432,345 614,13
277,80 546,227 257,413 7,402
341,337 451,89 283,134 305,81
105,116 559,102 262,147 341,174
294,61 16,430 275,274 204,252
593,289 46,358 410,0 298,258
517,410 326,429 466,191 371,246
33,75 338,79 326,438 222,309
368,385 633,456 551,326 328,54
194,276 185,29 174,253 437,410
395,120 186,78 417,145 42,34
354,95 192,166 550,347 433,165
535,49 149,357 544,238 572,307
192,411 195,379 429,139 410,76
279,462 264,165 607,411 3,447
514,62 452,285 508,109 122,142
262,384 49,473 628,423 487,175
64,170 354,21 95,204 271,309
578,254 394,180 549,47 257,225
571,317 27,118 511,165 56,371
30,169 440,267 190,390 162,77
255,374 94,42 538,333 182,365
584,173 30,464 232,191 313,137
517,319 198,115 274,50 295,358
314,58 198,56 251,292 443,161
214,257 494,428 598,327 409,384
173,64 295,442 234,401 55,191
550,333 332,30 594,345 632,462
477,468 123,170 59,154 538,442
606,183 6,85 395,63 586,152
341,133 377,242 148,0 94,302
597,431 124,211 558,364 128,193
3,169 389,347 118,234 308,391
138,477 47,87 453,118 69,70
404,449 287,61 533,173 619,450
354,265 468,82 236,12 207,333
612,477 427,255 248,89 208,97
201,37 204,461 252,45 10,25
98,398 6,65 539,160 36,52
589,99 527,388 545,477 624,9
374,439 128,477 373,463 411,310
517,67 376,59 518,164 129,123
392,409 77,385 415,240 172,426
190,43 556,200 194,34 208,102
286,385 268,18 204,128 339,352
72,292 242,270 91,259 244,105
523,415 41,239 592,241 383,102
562,368 219,118 344,380 320,108
484,172 385,117 64,353 458,463
531,375 223,307 610,403 515,340
500,409 506,334 106,431 530,295
522,6 98,250 101,299 65,349
524,91 298,150 2,248 150,217
290,155 536,242 610,154 421,400
396,27 386,4 356,125 23,198
435,409 521,47 416,385 419,377
396,444 604,145 566,117 565,284
304,71 546,180 68,291 624,237
311,474 235,280 459,444 434,85
624,176 384,304 532,354 71,346
471,233 39,37 532,76 123,8
167,308 577,39 221,288 12,186
473,111 520,291 230,245 224,105
361,126 371,297 223,69 307,165
499,400 540,271 581,7 437,73
299,479 605,101 470,387 631,300
454,466 431,15 7,125 623,19
430,387 244,330 470,184 525,236
574,308 463,155 517,63 443,31
607,60 401,428 381,328 134,219
459,301 455,453 246,291 250,89
381,163 479,315 275,291 416,361
71,270 634,238 303,213 116,111
464,214 173,445 227,312 0,285
2,318 449,331 143,203 168,107
51,268 22,325 246,452 572,43
368,154 592,56 77,252 245,405
239,222 469,387 32,122 603,160
601,2 345,449 300,123 567,391
422,385 514,153 46,399 260,88
34,148 328,198 358,255 452,202
186,360 243,141 426,31 40,424
388,224 148,444 224,323 86,214
64,80 532,344 51,480 71,329
630,196 188,279 427,354 331,75
621,50 119,15 97,102 208,308
47,43 391,217 639,427 130,480
416,287 571,457 88,83 501,327
351,83 25,197 601,370 575,32
52,106 92,182 45,8 366,327
446,278 437,252 180,173 552,431
518,362 366,43 50,320 5,304
289,42 429,366 424,402 29,286
257,102 40,123 1,90 263,205
199,179 25,40 255,286 104,279
621,113 395,159 287,160 594,445
588,436 538,54 159,479 324,323
456,348 2,257 196,180 142,121
309,477 131,251 8,135 573,76
636,22 121,227 405,268 136,348
528,294 604,75 238,308 469,431
565,170 539,276 610,456 135,309
392,41 460,154 108,34 175,10
302,47 542,224 166,79 375,201
387,408 85,137 96,210 638,136
118,226 461,240 38,80 389,32
631,311 325,305 623,75 536,105
482,389 639,25 557,468 531,455
424,56 243,171 277,388 438,404
197,271 425,432 600,77 60,232
369,442 234,12 35,331 624,97
497,318 183,13 237,185 182,101
253,166 478,74 184,27 18,241
535,274 610,80 419,312 430,266
196,477 596,330 262,113 477,478
441,17 193,305 318,107 597,52
43,83 272,158 473,27 629,184
540,272 119,61 596,161 618,466
192,434 474,8 26,68 99,123
422,195 45,19 250,141 337,275
370,365 19,446 180,476 356,233
122,156 176,29 584,61 47,22
269,352 372,318 10,154 325,268
473,434 570,201 279,242 73,182
9,154 238,41 595,390 314,194
143,64 116,83 131,176 10,334
203,87 36,341 280,176 402,106
3,276 543,301 548,274 107,91
277,311 282,474 230,218 74,176
110,90 21,369 160,239 513,107
281,3 619,329 237,450 456,70
82,279 250,23 443,262 283,415
339,126 233,404 637,447 83,272
165,227 482,217 415,250 41,313
338,424 524,282 470,248 595,125
233,315 267,292 31,1 620,62
125,280 503,92 397,363 107,312
93,427 424,404 607,156 595,388
586,161 354,460 631,52 536,113
127,141 91,457 243,141 470,231
474,303 300,62 218,72 66,256
85,418 253,362 50,109 243,431
114,299 405,15 247,420 387,264
140,91 192,416 331,320 170,277
258,82 382,80 188,89 343,34
544,306 133,262 333,400 462,386
173,153 344,360 301,319 174,341
583,270 3,468 136,425 131,112
362,369 152,301 350,134 314,243
611,279 473,144 49,37 278,422
324,159 366,284 266,391 105,108
14,95 416,168 501,460 305,70
59,213 13,445 466,269 574,157
403,157 383,128 382,139 242,460
528,299 469,161 617,253 625,84
626,178 191,76 121,305 120,49
165,62 640,138 530,241 181,163
288,167 580,168 316,255 378,254
391,453 566,367 595,170 108,29
545,141 328,226 262,183 550,282
620,146 383,372 383,80 59,357
640,344 375,378 562,77 135,374
447,22 115,21 100,147 155,184
561,124 637,101 445,211 43,426
328,336 533,377 114,7 464,269
609,453 139,176 425,346 70,119
198,131 240,254 55,462 378,257
304,347 33,244 335,416 251,238
162,475 193,56 63,223 241,294
435,111 371,99 68,221 1,25
629,347 31,125 602,170 105,329
373,18 259,373 532,237 484,208
431,268 188,334 314,392 295,472
584,267 216,233 10,95 424,276
610,352 65,287 347,213 295,329
459,5 378,242 425,15 339,393
333,52 609,303 521,327 595,305
390,1 468,399 547,8 171,138
48,112 112,325 129,235 395,246
370,271 631,177 409,56 601,261
401,409 243,247 409,175 39,459
76,104 157,242 482,306 125,405
252,152 304,11 372,91 329,56
510,59 569,270 602,294 253,346
280,399 380,477 617,93 583,217
115,254 354,50 138,274 45,469
27,85 268,97 484,22 99,268
333,465 321,13 445,20 116,398
197,261 46,129 129,244 593,314
608,93 229,449 615,363 211,386
85,121 547,335 92,49 256,30
374,337 205,221 388,470 108,62
528,343 593,263 490,394 69,81
622,464 592,377 88,169 383,245
436,64 513,196 92,84 507,423
430,186 264,43 91,349 68,347
123,301 8,319 130,350 328,306
40,305 587,267 364,311 521,452
274,360 631,129 226,21 99,371
485,337 511,449 11,127 206,139
161,379 633,448 159,392 82,442
255,243 232,68 346,317 495,217
569,233 184,365 624,60 519,79
372,455 383,222 222,251 623,198
548,248 494,112 556,14 41,328
206,210 319,255 150,349 603,167
503,343 127,255 68,77 567,406
145,191 471,235 604,138 578,235
429,454 138,162 546,377 226,12
264,369 24,479 616,100 386,244
609,371 329,306 62,228 371,144
351,56 587,155 588,68 329,219
393,39 390,127 572,292 474,13
275,73 550,479 202,421 299,152
114,221 583,421 139,61 158,304
477,363 156,82 111,148 38,10
607,250 129,470 282,300 399,201
273,155 314,33 112,306 83,13
298,344 519,213 639,16 404,229
322,267 551,245 221,405 497,60
384,156 319,442 140,309 467,477
420,218 243,390 74,1 595,298
556,374 532,472 33,337 119,403
322,452 195,120 80,209 100,226
448,48 248,389 297,146 367,97
469,375 230,221 150,72 538,298
308,131 194,447 27,293 27,58
619,300 472,365 626,213 81,34
259,128 317,282 244,55 449,13
514,81 18,24 36,336 255,168
535,199 486,110 607,147 46,11
373,48 508,130 523,314 343,167
28,45 29,237 374,80 457,129
147,94 569,176 449,343 82,438
318,122 389,68 536,179 546,333
494,134 382,120 587,286 631,310
290,165 221,453 331,195 296,469
329,55 103,467 83,422 104,172
185,143 15,132 400,326 24,306
537,338 130,313 183,433 598,435
148,232 268,324 112,61 265,315
615,137 463,238 85,378 183,268
340,341 451,447 261,467 640,217
174,241 239,409 428,24 257,107
233,318 49,62 349,65 232,445
79,335 414,183 198,149 89,19
125,216 467,465 428,284 226,300
433,159 557,151 151,47 330,468
575,67 640,56 330,419 292,125
108,110 306,53 320,348 242,473
331,165 343,87 249,153 421,73
353,455 488,49 281,5 287,158
304,86 607,185 162,392 216,404
107,165 63,186 544,382 229,225
282,146 410,251 412,333 227,435
254,17 317,331 580,253 586,259
192,51 513,402 108,264 337,155
304,299 107,475 638,455 396,319
286,202 178,198 265,21 140,7
41,453 520,232 238,300 471,334
243,358 242,136 199,247 589,260
609,255 25,22 458,29 167,281
499,219 141,473 75,303 517,29
43,168 590,385 120,44 268,14
233,425 635,262 38,390 633,284
74,216 172,331 115,369 203,150
431,272 192,79 103,122 318,434
546,56 73,363 608,370 59,424
409,376 547,263 300,121 574,21
484,324 609,422 338,119 263,83
255,111 551,336 105,336 243,390
586,56 233,72 619,156 447,473
485,433 459,272 94,392 469,207
1,418 596,438 518,319 388,86
189,306 322,430 313,350 310,142
549,177 52,223 329,297 470,477
422,257 507,390 577,450 201,80
437,328 342,272 610,53 604,9
208,198 37,207 231,441 77,293
521,480 173,399 249,302 589,277
281,36 559,371 73,381 481,101
510,23 541,124 122,361 156,268
254,395 521,265 57,193 29,435
390,368 341,214 469,111 163,436
289,395 0,456 209,341 488,94
300,105 330,33 14,334 421,15
13,218 624,238 106,164 304,341
106,374 513,470 163,82 543,295
213,21 486,160 447,97 377,268
557,352 431,247 590,344 187,317
97,248 62,145 279,263 608,281
369,462 494,330 530,18 455,360
104,31 593,135 609,390 631,161
616,220 623,344 337,351 410,316
626,408 547,48 220,199 597,288
343,337 190,368 369,306 258,326
366,50 493,208 17,386 274,395
427,366 317,173 464,156 174,327
320,398 326,80 293,429 373,408
203,268 467,44 376,131 152,331
506,50 22,139 7,53 390,249
66,208 448,101 354,207 437,39
98,241 638,46 139,4 149,206
437,208 232,375 493,130 188,160
496,261 178,366 545,150 277,120
87,84 352,94 408,152 99,406
343,37 366,25 15,120 514,65
162,335 572,100 571,419 268,268
3,248 477,204 187,30 171,409
145,221 566,309 483,185 573,293
437,132 275,251 632,34 477,373
29,110 94,233 82,230 210,240
403,468 579,446 616,4 631,104
435,450 496,458 476,179 70,202
640,144 441,75 215,298 142,305
99,474 6,475 472,205 59,50
528,229 53,280 465,437 397,471
342,8 345,358 439,76 474,132
151,470 570,286 585,273 340,49
350,449 484,43 463,154 26,327
173,5 83,365 578,19 637,175
61,295 525,157 567,170 188,220
425,175 270,39 46,360 507,34
587,184 490,11 330,236 180,77
536,90 348,15 216,190 535,160
471,203 412,468 430,348 361,306
425,235 74,432 74,341 498,280
122,126 474,225 600,180 427,380
33,398 407,30 347,444 429,117
115,352 635,443 53,334 65,343
89,150 50,264 299,96 401,140
80,466 595,244 114,89 518,336
149,448 30,32 200,42 255,51
543,461 406,374 252,226 377,226
126,272 286,422 321,169 559,325
158,338 157,110 515,373 140,199
188,280 272,341 433,273 383,338
76,62 168,138 59,319 464,91
613,158 489,86 376,106 164,390
351,124 122,424 83,248 102,303
242,477 406,201 598,186 281,20
202,176 264,134 461,307 587,26
132,41 440,224 558,405 615,136
45,403 458,410 482,9 378,133
334,107 149,108 11,326 17,79
608,366 52,319 531,343 556,157
52,186 415,388 491,211 29,351
435,465 87,343 334,146 519,76
308,479 380,167 209,222 383,191
457,105 611,396 475,165 58,278
576,318 611,88 471,391 327,356
290,111 328,67 186,199 97,307
143,53 403,197 605,122 107,28
123,178 100,284 571,126 472,463
194,349 477,216 210,452 375,67
494,177 362,280 120,227 94,303
493,443 91,421 637,37 590,221
6,303 490,334 365,315 118,325
215,420 362,98 570,120 443,146
376,208 425,54 559,320 505,85
245,238 512,352 86,228 231,346
436,97 138,115 530,324 41,293
291,18 171,236 542,158 113,451
611,143 302,384 263,222 131,293
553,292 316,96 215,85 370,225
510,337 339,312 569,100 110,426
298,57 207,141 286,395 412,446
342,469 239,259 575,301 467,300
636,399 57,412 533,100 602,365
77,221 610,232 96,433 568,77
604,443 301,83 3,413 57,333
432,81 123,257 577,122 543,284
422,37 449,122 43,136 517,213
634,66 163,309 322,139 603,103
552,47 620,4 486,185 444,45
235,387 448,309 344,381 27,455
5,78 637,142 578,216 460,207
301,292 408,127 212,115 557,273
64,67 596,173 636,316 523,210
208,462 225,459 133,394 76,81
604,310 506,0 314,48 327,388
308,178 380,155 503,404 8,359
570,97 211,392 445,129 631,227
548,356 112,327 492,398 278,178
173,413 222,66 122,299 206,125
264,142 521,101 6,446 581,87
478,90 579,468 458,277 619,171
362,30 69,416 79,352 131,401
20,207 571,472 346,201 208,182
629,463 21,330 513,321 556,19
40,453 514,168 510,118 526,254
380,241 106,101 248,365 356,230
258,329 606,124 105,50 456,259
174,361 267,167 639,293 473,460
632,371 391,222 618,227 432,84
559,458 211,185 533,167 137,58
526,201 469,315 93,215 359,384
584,400 190,304 156,139 162,263
554,271 259,361 288,189 375,32
439,18 80,380 320,128 521,335
393,292 564,312 123,340 582,147
384,330 239,480 517,58 533,104
398,469 313,133 420,331 381,139
340,290 637,221 285,41 140,78
306,263 472,255 349,381 295,308
223,247 323,329 447,301 330,172
89,353 337,233 64,37 223,218
154,282 137,4 378,318 220,142
